id,total_count,total_length,total_density,count_trunk,count_residential,count_pedestrian,count_service,count_primary,count_intersection,count_secondary,count_living_street,count_track,count_tertiary,length_trunk,length_residential,length_pedestrian,length_service,length_primary,length_intersection,length_secondary,length_living_street,length_track,length_tertiary,density_trunk,density_residential,density_pedestrian,density_service,density_primary,density_intersection,density_secondary,density_living_street,density_track,density_tertiary
ETH_2015_176,1.0,470.13,10.71,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,470.13,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.71,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_179,114.0,65987.96,1503.17,0.0,101.0,0.0,0.0,0.0,0,8.0,0.0,1.0,3.0,0.0,35939.07,0.0,0.0,0.0,0,12847.9,0.0,3086.78,12049.66,0.0,818.67,0.0,0.0,0.0,0,292.67,0.0,70.32,274.49
ETH_2015_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_180,6.0,18737.16,426.85,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3721.64,13752.21,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,84.78,313.29
ETH_2015_181,606.0,291248.52,6636.65,0.0,476.0,0.0,7.0,21.0,0,6.0,0.0,10.0,27.0,0.0,177022.21,0.0,2056.03,21295.94,0,10674.28,0.0,8415.73,20517.39,0.0,4033.78,0.0,46.85,485.27,0,243.23,0.0,191.77,467.53
ETH_2015_182,927.0,405578.87,9242.64,0.0,772.0,0.0,12.0,22.0,0,8.0,0.0,2.0,43.0,0.0,266738.6,0.0,5941.49,20628.59,0,14514.02,0.0,1910.75,51407.01,0.0,6078.64,0.0,135.4,470.1,0,330.76,0.0,43.54,1171.5
ETH_2015_183,697.0,301592.22,6873.14,0.0,588.0,0.0,11.0,14.0,0,8.0,0.0,1.0,37.0,0.0,202279.02,0.0,4631.08,17179.85,0,11936.25,0.0,1959.62,36547.59,0.0,4609.84,0.0,105.54,391.52,0,272.02,0.0,44.66,832.9
ETH_2015_184,969.0,416614.62,9494.49,0.0,842.0,0.0,12.0,19.0,0,10.0,0.0,5.0,40.0,0.0,284784.69,0.0,5941.49,19637.0,0,17404.29,0.0,3652.89,52615.63,0.0,6490.14,0.0,135.4,447.52,0,396.64,0.0,83.25,1199.09
ETH_2015_185,952.0,396674.38,9040.56,0.0,841.0,0.0,9.0,18.0,0,11.0,0.0,1.0,39.0,0.0,280843.28,0.0,4575.59,18192.98,0,19316.46,0.0,318.87,48769.07,0.0,6400.66,0.0,104.28,414.63,0,440.24,0.0,7.27,1111.49
ETH_2015_186,17.0,28743.56,655.16,0.0,2.0,0.0,0.0,0.0,0,3.0,0.0,7.0,2.0,0.0,933.47,0.0,0.0,0.0,0,8667.15,0.0,8212.31,8785.39,0.0,21.28,0.0,0.0,0.0,0,197.55,0.0,187.19,200.25
ETH_2015_187,219.0,97486.53,2222.09,2.0,168.0,0.0,0.0,5.0,0,0.0,0.0,1.0,1.0,2468.74,53200.68,0.0,0.0,11569.5,0,0.0,0.0,335.63,2629.45,56.27,1212.65,0.0,0.0,263.71,0,0.0,0.0,7.65,59.94
ETH_2015_188,10.0,12016.89,273.95,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,1.0,3.0,0.0,2446.63,0.0,0.0,0.0,0,0.0,0.0,2258.9,7311.37,0.0,55.78,0.0,0.0,0.0,0,0.0,0.0,51.5,166.68
ETH_2015_189,1.0,5698.0,129.9,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5698.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.9,0,0.0,0.0,0.0,0.0
ETH_2015_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_191,2.0,6828.11,155.69,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6828.11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.69,0,0.0,0.0,0.0,0.0
ETH_2015_192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_193,6.0,19350.75,441.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13978.69,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,318.75,0.0
ETH_2015_194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_195,3.0,12390.25,282.55,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,6823.2,0.0,0.0,5567.05,0.0,0.0,0.0,0.0,0.0,0,155.6,0.0,0.0,126.95
ETH_2015_196,4.0,8483.84,193.49,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6136.73,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,139.96,0.0
ETH_2015_197,8.0,18779.06,428.37,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5445.54,0.0,13213.85,0.0,0.0,0.0,0.0,0.0,0.0,0,124.22,0.0,301.42,0.0
ETH_2015_198,11.0,17977.48,410.1,0.0,1.0,0.0,0.0,1.0,0,0.0,0.0,8.0,0.0,0.0,459.37,0.0,0.0,6776.11,0,0.0,0.0,7425.29,0.0,0.0,10.48,0.0,0.0,154.58,0,0.0,0.0,169.38,0.0
ETH_2015_199,4.0,12309.35,280.81,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3947.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,90.04,0.0
ETH_2015_2,2.0,6577.57,147.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6577.57,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,147.3
ETH_2015_20,1.0,7329.81,164.93,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_200,5.0,18483.24,421.67,0.0,3.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1804.67,0.0,0.0,0.0,0,13119.21,0.0,0.0,0.0,0.0,41.17,0.0,0.0,0.0,0,299.3,0.0,0.0,0.0
ETH_2015_201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_202,107.0,31627.41,721.84,0.0,1.0,0.0,0.0,1.0,0,0.0,0.0,1.0,5.0,0.0,112.74,0.0,0.0,7045.7,0,0.0,0.0,2044.61,798.26,0.0,2.57,0.0,0.0,160.81,0,0.0,0.0,46.66,18.22
ETH_2015_203,4.0,17984.79,410.51,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5737.14,0.0,12247.66,0.0,0.0,0.0,0.0,0.0,0.0,0,130.95,0.0,279.56,0.0
ETH_2015_204,1.0,7549.66,172.33,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_205,1107.0,336181.21,7675.28,20.0,941.0,81.0,9.0,7.0,0,2.0,0.0,16.0,2.0,28811.09,263700.06,2891.25,2100.95,6541.16,0,194.72,0.0,12494.13,1795.56,657.78,6020.48,66.01,47.97,149.34,0,4.45,0.0,285.25,40.99
ETH_2015_206,4.0,19566.25,446.73,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,7070.35,0.0,5952.41,6543.49,0.0,0.0,0.0,0.0,0.0,0,161.43,0.0,135.9,149.4
ETH_2015_207,1.0,2474.34,56.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2474.34,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,56.5
ETH_2015_208,921.0,263834.14,6025.14,0.0,837.0,0.0,0.0,7.0,0,1.0,0.0,9.0,0.0,0.0,196391.68,0.0,0.0,15570.26,0,4117.73,0.0,7638.79,0.0,0.0,4484.96,0.0,0.0,355.58,0,94.04,0.0,174.45,0.0
ETH_2015_209,1.0,870.56,19.88,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,870.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.88,0.0,0.0,0.0
ETH_2015_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_210,1808.0,446018.41,10186.87,36.0,1415.0,0.0,96.0,59.0,0,35.0,0.0,26.0,25.0,26001.29,288562.38,0.0,28655.55,29017.11,0,13402.63,0.0,13589.39,20492.97,593.86,6590.64,0.0,654.48,662.74,0,306.11,0.0,310.38,468.05
ETH_2015_211,2559.0,618059.99,14116.49,60.0,2067.0,0.0,89.0,92.0,0,49.0,0.0,33.0,43.0,44014.37,408966.07,0.0,23916.26,47876.0,0,17504.98,0.0,13636.42,33893.09,1005.29,9340.79,0.0,546.25,1093.49,0,399.81,0.0,311.46,774.12
ETH_2015_212,2967.0,692324.46,15812.71,63.0,2443.0,18.0,72.0,103.0,0,63.0,0.0,37.0,47.0,44234.65,478756.8,1450.27,15103.46,55134.83,0,24029.4,0.0,11887.64,33982.48,1010.32,10934.82,33.12,344.96,1259.28,0,548.83,0.0,271.51,776.16
ETH_2015_213,2744.0,642305.3,14670.76,45.0,2381.0,35.0,30.0,87.0,0,28.0,0.0,24.0,40.0,37438.11,478118.37,3211.04,5015.93,51942.33,0,13320.96,0.0,9065.2,24793.06,855.12,10920.6,73.34,114.57,1186.4,0,304.26,0.0,207.06,566.29
ETH_2015_214,24.0,14804.0,338.15,0.0,11.0,0.0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,2419.7,0.0,0.0,0.0,0,0.0,0.0,8060.74,0.0,0.0,55.27,0.0,0.0,0.0,0,0.0,0.0,184.12,0.0
ETH_2015_215,2876.0,680355.06,15541.27,30.0,2672.0,35.0,17.0,44.0,0,14.0,0.0,3.0,14.0,28925.79,566412.65,3211.04,3378.42,41369.19,0,11874.9,0.0,750.34,8917.79,660.75,12938.5,73.35,77.17,944.99,0,271.26,0.0,17.14,203.71
ETH_2015_216,2944.0,677704.39,15481.51,83.0,1907.0,7.0,185.0,244.0,0,113.0,0.0,31.0,107.0,44048.62,364604.05,2350.95,34745.23,101368.91,0,31377.89,0.0,7933.81,53403.24,1006.25,8329.03,53.71,793.72,2315.68,0,716.8,0.0,181.24,1219.95
ETH_2015_217,2.0,5219.72,119.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2256.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.54,0.0
ETH_2015_218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_219,3135.0,752506.39,17192.5,54.0,2123.0,12.0,113.0,266.0,0,152.0,0.0,9.0,136.0,39286.81,429043.86,3309.58,15528.79,123669.2,0,53027.0,0.0,1218.12,58125.5,897.59,9802.36,75.61,354.79,2825.47,0,1211.51,0.0,27.83,1327.99
ETH_2015_22,1.0,2768.62,62.31,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2768.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,62.31,0.0
ETH_2015_220,2880.0,676459.04,15455.19,66.0,2473.0,0.0,62.0,71.0,0,24.0,0.0,21.0,68.0,44884.44,494910.01,0.0,8769.51,48570.95,0,11506.23,0.0,6157.99,41998.34,1025.48,11307.3,0.0,200.36,1109.71,0,262.88,0.0,140.69,959.54
ETH_2015_221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_222,2893.0,647387.71,14791.27,77.0,2117.0,6.0,123.0,165.0,0,108.0,0.0,14.0,100.0,43693.12,393206.12,1232.77,15690.26,75674.81,0,38123.28,0.0,3359.55,47529.98,998.28,8983.83,28.17,358.49,1728.99,0,871.03,0.0,76.76,1085.95
ETH_2015_223,3076.0,752872.55,17201.48,62.0,2225.0,10.0,79.0,228.0,0,109.0,0.0,8.0,130.0,43785.88,453479.95,3044.6,10166.1,115233.39,0,43391.53,0.0,1193.39,58973.36,1000.41,10361.02,69.56,232.27,2632.83,0,991.4,0.0,27.27,1347.41
ETH_2015_224,2754.0,615841.97,14070.88,82.0,1952.0,8.0,122.0,155.0,0,130.0,0.0,9.0,108.0,41927.66,352400.4,2436.69,16321.79,73951.9,0,47198.4,0.0,2334.95,47152.29,957.97,8051.71,55.67,372.92,1689.67,0,1078.4,0.0,53.35,1077.34
ETH_2015_225,1.0,7973.19,182.18,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7973.19,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,182.18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_226,1824.0,484287.56,11065.73,22.0,1689.0,0.0,10.0,15.0,0,4.0,10.0,11.0,44.0,29831.85,385677.81,0.0,2153.98,19470.48,0,1219.2,805.38,2373.44,38182.1,681.64,8812.55,0.0,49.22,444.89,0,27.86,18.4,54.23,872.44
ETH_2015_227,3121.0,746686.78,17061.75,85.0,2288.0,10.0,87.0,203.0,0,119.0,0.0,2.0,127.0,53336.11,445904.18,3044.6,13147.63,92514.38,0,52371.41,0.0,1915.58,60520.45,1218.73,10188.88,69.57,300.42,2113.95,0,1196.68,0.0,43.77,1382.89
ETH_2015_228,1.0,2322.01,53.06,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2322.01,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_229,2728.0,662175.13,15131.5,36.0,2325.0,0.0,8.0,83.0,0,50.0,0.0,14.0,78.0,39931.21,467897.76,0.0,1552.16,48897.1,0,24212.65,0.0,9845.93,44136.07,912.48,10692.03,0.0,35.47,1117.36,0,553.29,0.0,224.99,1008.56
ETH_2015_23,1.0,13796.27,310.53,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13796.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,310.53,0.0,0.0,0.0
ETH_2015_230,2604.0,643520.82,14705.67,50.0,2080.0,5.0,36.0,105.0,0,65.0,0.0,11.0,99.0,41100.89,412661.68,958.63,5585.05,58993.28,0,32908.41,0.0,7173.49,54169.78,939.23,9430.1,21.91,127.63,1348.11,0,752.02,0.0,163.93,1237.88
ETH_2015_231,107.0,56000.94,1279.75,2.0,59.0,0.0,12.0,1.0,0,0.0,0.0,11.0,0.0,8680.88,17684.05,0.0,2329.04,2086.71,0,0.0,0.0,14889.85,0.0,198.38,404.12,0.0,53.22,47.69,0,0.0,0.0,340.27,0.0
ETH_2015_232,894.0,238743.07,5455.98,11.0,697.0,0.0,24.0,12.0,0,35.0,0.0,11.0,36.0,6211.0,134981.44,0.0,4034.44,10273.78,0,17721.42,0.0,4381.35,24756.15,141.94,3084.72,0.0,92.2,234.79,0,404.99,0.0,100.13,565.75
ETH_2015_233,2.0,5372.21,122.77,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,212.32,0.0,0.0,0.0,0,0.0,0.0,5159.89,0.0,0.0,4.85,0.0,0.0,0.0,0,0.0,0.0,117.92,0.0
ETH_2015_234,239.0,79569.15,1818.44,3.0,10.0,0.0,0.0,0.0,0,1.0,0.0,1.0,3.0,7955.53,910.54,0.0,0.0,0.0,0,4851.37,0.0,2463.3,7292.68,181.81,20.81,0.0,0.0,0.0,0,110.87,0.0,56.3,166.66
ETH_2015_235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_236,5.0,9017.4,206.09,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,821.79,0.0,0.0,0.0,0,0.0,0.0,520.07,0.0,0.0,18.78,0.0,0.0,0.0,0,0.0,0.0,11.89,0.0
ETH_2015_237,1599.0,426966.46,9758.01,42.0,1311.0,0.0,10.0,27.0,0,35.0,0.0,27.0,43.0,34056.59,245584.36,0.0,1861.74,17181.14,0,17952.22,0.0,26619.15,28489.99,778.34,5612.66,0.0,42.55,392.66,0,410.29,0.0,608.36,651.12
ETH_2015_238,1.0,3876.24,88.59,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3876.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,88.59,0.0,0.0,0.0
ETH_2015_239,19.0,21412.3,489.43,2.0,16.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,5391.14,9595.03,0.0,0.0,0.0,0,0.0,0.0,0.0,6426.13,123.23,219.32,0.0,0.0,0.0,0,0.0,0.0,0.0,146.88
ETH_2015_24,2.0,14323.7,322.41,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14196.8,0.0,126.9,0.0,0.0,0.0,0.0,0.0,0.0,0,319.55,0.0,2.86,0.0
ETH_2015_240,10.0,19665.97,449.52,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,6.0,0.0,0.0,435.9,0.0,0.0,0.0,0,9787.34,0.0,7792.15,0.0,0.0,9.96,0.0,0.0,0.0,0,223.71,0.0,178.11,0.0
ETH_2015_241,21.0,24541.12,561.0,3.0,16.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,8388.16,10105.4,0.0,0.0,0.0,0,2951.09,0.0,0.0,3096.47,191.75,231.0,0.0,0.0,0.0,0,67.46,0.0,0.0,70.78
ETH_2015_242,6.0,17325.47,396.07,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,3.0,0.0,0.0,87.34,0.0,0.0,0.0,0,8835.59,0.0,7599.84,0.0,0.0,2.0,0.0,0.0,0.0,0,201.99,0.0,173.74,0.0
ETH_2015_243,2.0,13216.49,302.16,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13216.49,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,302.16,0.0
ETH_2015_244,18.0,17698.74,404.67,0.0,12.0,0.0,0.0,0.0,0,0.0,0.0,1.0,4.0,0.0,4683.83,0.0,0.0,0.0,0,0.0,0.0,169.97,10868.53,0.0,107.09,0.0,0.0,0.0,0,0.0,0.0,3.89,248.5
ETH_2015_245,6.0,10359.81,236.87,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,944.28,0.0,0.0,0.0,0,0.0,0.0,0.0,9004.48,0.0,21.59,0.0,0.0,0.0,0,0.0,0.0,0.0,205.88
ETH_2015_246,83.0,57200.11,1307.93,1.0,47.0,0.0,0.0,0.0,0,2.0,1.0,3.0,4.0,10951.11,9541.81,0.0,0.0,0.0,0,7950.93,557.64,5460.54,2606.06,250.41,218.18,0.0,0.0,0.0,0,181.81,12.75,124.86,59.59
ETH_2015_247,1.0,627.1,14.34,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_248,1.0,6762.06,154.66,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6762.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,154.66,0.0
ETH_2015_249,3.0,6805.02,155.65,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6805.02,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,155.65,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_25,1.0,8167.54,183.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_250,3.0,8460.34,193.54,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2171.42,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,49.67,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_251,8.0,18506.06,423.35,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,8132.42,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4723.04,186.04,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,108.05
ETH_2015_252,1.0,7349.73,168.14,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7349.73,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,168.14,0.0
ETH_2015_253,8.0,23907.89,546.98,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,2.0,6925.01,0.0,0.0,0.0,0.0,0,0.0,0.0,3836.99,10998.16,158.44,0.0,0.0,0.0,0.0,0,0.0,0.0,87.79,251.62
ETH_2015_254,79.0,53298.29,1219.46,1.0,51.0,0.0,0.0,0.0,0,3.0,0.0,4.0,4.0,5516.02,16170.94,0.0,0.0,0.0,0,4389.03,0.0,6879.08,16577.72,126.21,369.99,0.0,0.0,0.0,0,100.42,0.0,157.39,379.3
ETH_2015_255,3.0,3147.74,72.03,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,1064.16,0.0,0.0,0.0,0.0,0,0.0,0.0,2083.57,0.0,24.35,0.0,0.0,0.0,0.0,0,0.0,0.0,47.68,0.0
ETH_2015_256,7.0,16626.78,380.5,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,2.0,1210.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4563.19,9200.43,27.69,0.0,0.0,0.0,0.0,0,0.0,0.0,104.43,210.55
ETH_2015_257,540.0,151991.77,3478.38,5.0,453.0,0.0,0.0,10.0,0,11.0,0.0,4.0,32.0,6611.52,83572.9,0.0,0.0,2160.54,0,13967.91,0.0,10070.62,30890.61,151.31,1912.59,0.0,0.0,49.44,0,319.66,0.0,230.47,706.94
ETH_2015_258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2015_259,2.0,4033.32,92.31,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1820.67,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,41.67
ETH_2015_26,164.0,73018.74,1644.44,0.0,120.0,0.0,1.0,0.0,0,0.0,0.0,0.0,9.0,0.0,41391.24,0.0,170.34,0.0,0,0.0,0.0,0.0,16113.2,0.0,932.16,0.0,3.84,0.0,0,0.0,0.0,0.0,362.88
ETH_2015_260,3.0,14073.46,322.12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10131.96,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,231.9
ETH_2015_261,112.0,50308.31,1151.47,3.0,100.0,0.0,0.0,0.0,0,5.0,0.0,0.0,4.0,8846.5,27989.95,0.0,0.0,0.0,0,11811.29,0.0,0.0,1660.56,202.48,640.64,0.0,0.0,0.0,0,270.34,0.0,0.0,38.01
ETH_2015_262,265.0,95773.77,2192.09,7.0,227.0,0.0,0.0,10.0,0,8.0,0.0,0.0,12.0,8193.16,56131.92,0.0,0.0,2096.35,0,17230.07,0.0,0.0,12028.85,187.53,1284.76,0.0,0.0,47.98,0,394.37,0.0,0.0,275.32
ETH_2015_263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
